Year,State,Food insecurity prevalence,Food insecurity–margin of error,Very low food security prevalence,Very low food security–margin of error 
2013–2015,WA,12.9,1.45,4.8,0.78
2013–2015,WI,11.3,1.33,4.7,1.03
2013–2015,WV,15.0,1.50,6.2,0.91
2013–2015,WY,13.2,1.65,5.3,0.88
2014–2016,U.S.,13.0,0.21,5.2,0.13
2014–2016,AK,12.7,1.56,3.6,0.77
2014–2016,AL,18.1,1.86,7.7,1.28
2014–2016,AR,17.5,1.65,6.8,1.11
2014–2016,AZ,14.6,1.57,5.8,0.98
2014–2016,CA,11.8,0.71,4.1,0.38
2014–2016,CO,10.3,1.45,4.3,0.94
2014–2016,CT,12.3,1.76,6.4,1.44
2014–2016,DC,11.4,1.08,4.0,0.75
2014–2016,DE,10.8,1.48,3.0,0.80
2014–2016,FL,12.0,0.86,4.7,0.54
2014–2016,GA,14.0,1.17,5.6,0.73
2014–2016,HI,8.7,1.33,3.0,0.63
2014–2016,IA,10.7,1.48,4.6,1.06
2014–2016,ID,12.1,1.44,4.3,0.89
2014–2016,IL,11.1,1.10,4.7,0.77
2014–2016,IN,15.2,1.55,6.8,1.08
2014–2016,KS,14.5,1.70,5.5,1.11
2014–2016,KY,17.3,3.14,7.4,1.84
2014–2016,LA,18.3,1.50,7.7,0.99
2014–2016,MA,10.3,1.21,4.4,0.87
2014–2016,MD,10.1,1.52,3.9,0.89
2014–2016,ME,16.4,2.46,7.4,1.92
2014–2016,MI,14.3,1.62,6.2,0.98
2014–2016,MN,9.7,1.49,3.6,0.76
2014–2016,MO,14.2,1.59,6.2,1.01
2014–2016,MS,18.7,1.48,6.9,0.73
2014–2016,MT,12.9,1.35,5.7,0.81
2014–2016,NC,15.1,1.55,5.7,1.07
2014–2016,ND,8.8,1.19,3.3,0.77
2014–2016,NE,14.7,1.86,5.7,1.23
2014–2016,NH,9.6,1.29,3.8,0.86
2014–2016,NJ,11.1,1.38,4.1,0.74
2014–2016,NM,17.6,1.56,6.8,1.09
2014–2016,NV,12.1,1.56,4.7,0.90
2014–2016,NY,12.5,0.93,4.3,0.54
2014–2016,OH,14.8,1.27,6.3,0.79
2014–2016,OK,15.2,1.57,6.3,1.03
2014–2016,OR,14.6,1.41,6.2,1.24
2014–2016,PA,12.5,1.29,4.5,0.72
2014–2016,RI,12.8,1.89,6.1,1.19
2014–2016,SC,13.0,1.57,4.9,0.90
2014–2016,SD,10.6,1.96,4.2,1.08
2014–2016,TN,13.4,1.24,5.8,0.76
2014–2016,TX,14.3,0.92,5.6,0.60
2014–2016,UT,11.5,1.69,4.6,1.09
2014–2016,VA,9.9,1.23,4.8,0.85
2014–2016,VT,10.1,1.33,4.3,0.92
2014–2016,WA,11.6,1.46,4.8,0.80
2014–2016,WI,10.7,1.51,4.2,1.13
2014–2016,WV,14.9,1.73,6.2,0.97
2014–2016,WY,12.7,1.77,4.9,0.96
2015–2017,U.S.,12.3,0.19,4.8,0.12
2015–2017,AK,11.6,1.64,3.7,0.90
2015–2017,AL,16.3,1.88,7.1,1.15
2015–2017,AR,17.4,1.97,6.5,1.31
2015–2017,AZ,13.1,1.47,5.7,0.98
2015–2017,CA,11.2,0.76,4.1,0.44
2015–2017,CO,9.2,1.50,3.8,0.99
2015–2017,CT,12.2,2.00,4.7,1.40
2015–2017,DC,11.2,1.15,4.5,0.87
2015–2017,DE,11.1,1.54,3.5,0.92
2015–2017,FL,11.9,0.83,4.2,0.55
2015–2017,GA,13.0,1.40,4.4,0.62
2015–2017,HI,7.4,1.30,2.9,0.74
2015–2017,IA,10.5,1.60,4.3,1.07
2015–2017,ID,11.0,1.53,4.0,0.82
2015–2017,IL,11.2,1.04,4.7,0.66
2015–2017,IN,13.6,1.26,5.7,0.94
2015–2017,KS,13.3,2.27,5.6,1.33
2015–2017,KY,14.7,2.86,6.1,1.55
2015–2017,LA,17.3,1.32,7.1,0.78
2015–2017,MA,10.2,1.21,3.8,0.77
2015–2017,MD,10.4,1.73,4.3,1.19
2015–2017,ME,14.4,2.66,6.4,1.61
2015–2017,MI,13.6,1.41,6.0,0.92
2015–2017,MN,9.5,2.06,3.7,1.10
2015–2017,MO,12.8,2.02,4.8,1.07
2015–2017,MS,17.2,1.58,6.6,0.87
2015–2017,MT,11.4,1.04,4.6,0.84
2015–2017,NC,14.4,1.69,5.6,1.10
2015–2017,ND,9.0,1.10,3.5,0.75
2015–2017,NE,13.5,1.73,5.4,1.19
2015–2017,NH,9.4,1.46,3.4,0.80
2015–2017,NJ,8.6,1.13,3.0,0.63
2015–2017,NM,17.9,1.38,6.6,1.19
2015–2017,NV,12.4,1.83,5.1,1.17
2015–2017,NY,10.9,0.91,3.9,0.48
2015–2017,OH,13.7,1.33,6.1,0.81
2015–2017,OK,15.0,1.85,6.4,1.41
2015–2017,OR,12.9,1.45,5.4,1.11
2015–2017,PA,12.1,1.25,4.0,0.70
2015–2017,RI,12.4,2.02,5.6,1.32
2015–2017,SC,11.7,1.74,4.2,0.93
2015–2017,SD,11.4,1.82,4.3,1.12
2015–2017,TN,12.9,1.41,5.7,0.87
2015–2017,TX,14.0,0.93,5.8,0.66
2015–2017,UT,10.7,2.07,3.9,1.69
2015–2017,VA,10.1,1.17,4.4,0.86
2015–2017,VT,9.8,1.25,3.6,0.77
2015–2017,WA,10.8,1.21,4.1,0.76
2015–2017,WI,10.0,1.41,3.8,0.84
2015–2017,WV,14.9,1.80,6.2,0.75
2015–2017,WY,13.2,1.79,5.1,1.07
2016–2018,U.S.,11.7,0.20,4.6,0.14
2016–2018,AK,10.8,1.72,4.3,1.00
2016–2018,AL,14.7,1.86,6.8,1.34
2016–2018,AR,15.1,2.14,6.1,1.31
2016–2018,AZ,12.4,1.37,5.1,0.99
2016–2018,CA,10.6,0.70,3.9,0.41
2016–2018,CO,9.1,1.43,3.6,1.10
2016–2018,CT,12.4,2.13,4.2,1.35
2016–2018,DC,10.6,1.19,4.5,0.93
2016–2018,DE,10.5,1.87,4.5,1.20
2016–2018,FL,11.7,0.92,4.2,0.62
2016–2018,GA,11.3,1.62,3.8,0.77
2016–2018,HI,8.0,1.43,3.2,0.79
2016–2018,IA,9.2,1.47,3.9,1.10
2016–2018,ID,9.8,1.58,3.3,0.78
2016–2018,IL,10.7,1.07,4.4,0.68
2016–2018,IN,13.5,1.57,4.8,0.98
2016–2018,KS,13.8,2.39,6.2,1.58
2016–2018,KY,14.7,1.82,5.7,1.37
2016–2018,LA,15.8,1.29,6.8,0.94
2016–2018,MA,9.3,1.24,3.2,0.64
2016–2018,MD,11.1,1.85,5.2,1.36
2016–2018,ME,13.6,2.47,5.9,1.45
2016–2018,MI,12.9,1.53,5.3,1.02
2016–2018,MN,8.6,2.05,3.3,1.02
2016–2018,MO,12.0,1.96,4.4,1.05
2016–2018,MS,15.9,1.79,6.3,1.11
2016–2018,MT,10.3,1.34,3.9,0.81
2016–2018,NC,13.9,1.46,5.5,1.05
2016–2018,ND,8.8,1.25,3.6,0.82
2016–2018,NE,11.4,1.33,4.7,1.21
2016–2018,NH,7.8,1.55,2.8,0.84
2016–2018,NJ,8.5,1.26,3.1,0.69
2016–2018,NM,16.8,1.84,5.8,1.01
2016–2018,NV,12.9,1.82,5.4,1.27
2016–2018,NY,10.5,0.95,3.8,0.53
2016–2018,OH,13.2,1.14,5.8,0.84
2016–2018,OK,15.6,2.08,6.1,1.29
2016–2018,OR,11.1,1.62,4.8,1.16
2016–2018,PA,11.1,1.28,4.2,0.74
2016–2018,RI,11.0,2.01,4.7,1.32
2016–2018,SC,11.0,2.18,4.0,1.00
2016–2018,SD,10.9,1.80,4.8,1.23
2016–2018,TN,12.4,1.46,5.2,0.75
2016–2018,TX,14.0,1.05,5.4,0.71
2016–2018,UT,9.8,2.30,3.2,1.57
2016–2018,VA,10.1,1.43,4.8,0.96
2016–2018,VT,9.6,1.38,3.3,0.81
2016–2018,WA,10.3,1.29,4.0,0.87
2016–2018,WI,8.9,1.15,3.4,0.73
2016–2018,WV,15.7,2.27,5.9,1.01
2016–2018,WY,12.6,1.44,5.0,1.07
2017–2019,U.S.,11.1,0.19,4.3,0.13
2017–2019,AK,10.7,2.34,4.9,1.39
2017–2019,AL,13.9,2.31,5.9,1.33
2017–2019,AR,13.8,2.01,5.8,1.23
2017–2019,AZ,11.7,1.41,4.2,0.78
2017–2019,CA,9.9,0.64,3.6,0.38
2017–2019,CO,10.2,1.61,4.3,1.16
2017–2019,CT,12.9,2.34,4.5,1.30
2017–2019,DC,10.2,1.37,4.0,0.88
2017–2019,DE,10.2,1.84,4.2,1.15
2017–2019,FL,10.9,0.90,4.4,0.58
2017–2019,GA,10.0,1.51,3.6,0.90
2017–2019,HI,8.4,1.50,3.4,0.82
2017–2019,IA,7.9,1.33,3.6,0.92
2017–2019,ID,9.6,1.53,3.4,0.67
2017–2019,IL,9.9,1.17,3.8,0.67
2017–2019,IN,12.4,1.69,4.1,1.17
2017–2019,KS,12.5,2.15,5.5,1.30
2017–2019,KY,13.7,1.68,4.8,1.20
2017–2019,LA,15.3,1.34,7.0,1.03
2017–2019,MA,8.4,1.19,3.2,0.69
2017–2019,MD,10.1,1.78,5.0,1.33
2017–2019,ME,12.0,2.04,6.2,1.70
2017–2019,MI,12.2,1.57,4.7,0.98
2017–2019,MN,8.3,1.57,3.4,0.98
2017–2019,MO,11.7,1.62,4.4,0.97
2017–2019,MS,15.7,1.60,6.2,0.90
2017–2019,MT,10.0,1.62,3.9,0.78
2017–2019,NC,13.1,1.51,4.9,1.03
2017–2019,ND,8.3,1.20,2.8,0.78
2017–2019,NE,10.8,1.31,4.3,1.11
2017–2019,NH,6.6,1.43,2.6,0.85
2017–2019,NJ,7.7,1.30,3.0,0.71
2017–2019,NM,15.1,2.45,5.5,1.11
2017–2019,NV,12.8,1.85,5.5,1.44
2017–2019,NY,10.8,1.09,3.9,0.57
2017–2019,OH,12.6,1.38,5.4,0.88
2017–2019,OK,14.7,1.84,5.3,1.03
2017–2019,OR,9.8,1.46,4.3,1.17
2017–2019,PA,10.2,1.20,4.1,0.68
2017–2019,RI,9.1,1.84,3.1,1.10
2017–2019,SC,10.9,2.26,4.0,1.12
2017–2019,SD,10.9,1.61,4.7,1.29
2017–2019,TN,12.5,1.88,5.3,0.95
2017–2019,TX,13.1,1.04,4.9,0.60
2017–2019,UT,10.7,2.06,3.5,1.64
2017–2019,VA,9.2,1.37,3.9,0.88
2017–2019,VT,9.6,1.44,3.2,0.87
2017–2019,WA,9.9,1.37,3.5,0.88
2017–2019,WI,10.1,1.44,3.3,0.78
2017–2019,WV,15.4,2.26,5.9,1.20
2017–2019,WY,12.2,1.40,5.0,0.89
2018–2020,U.S.,10.7,0.21,4.1,0.14
2018–2020,AK,10.6,2.37,5.1,1.69
2018–2020,AL,14.0,1.90,5.2,1.11
2018–2020,AR,12.6,2.39,5.9,1.37
2018–2020,AZ,11.0,1.52,3.8,0.77
2018–2020,CA,9.8,0.63,3.3,0.40
2018–2020,CO,10.1,1.67,4.3,1.08
2018–2020,CT,11.8,2.27,4.9,1.37
2018–2020,DC,10.3,1.42,3.6,0.87
2018–2020,DE,9.9,1.78,4.2,1.25
2018–2020,FL,10.1,0.94,4.2,0.59
2018–2020,GA,10.0,1.34,3.8,1.04
2018–2020,HI,8.9,1.43,3.1,0.84
2018–2020,IA,6.9,1.64,3.1,1.13
2018–2020,ID,9.6,1.58,3.6,0.79
2018–2020,IL,9.2,1.20,3.9,0.74
2018–2020,IN,11.6,1.61,4.4,1.09
2018–2020,KS,11.3,2.02,5.1,1.19
2018–2020,KY,13.8,1.99,4.9,1.38
2018–2020,LA,14.8,1.71,6.5,1.03
2018–2020,MA,8.4,1.15,3.4,0.79
2018–2020,MD,9.2,1.61,3.6,1.01
2018–2020,ME,11.4,1.72,5.5,1.30
2018–2020,MI,11.8,1.45,4.7,0.87
2018–2020,MN,7.0,1.37,2.3,0.74
2018–2020,MO,11.5,1.58,5.1,1.03
2018–2020,MS,15.3,1.94,5.9,1.32
2018–2020,MT,10.4,1.75,4.5,0.99
2018–2020,NC,12.1,1.62,3.7,0.89
2018–2020,ND,7.9,1.32,2.5,0.66
2018–2020,NE,10.5,1.48,4.4,1.14
2018–2020,NH,5.7,1.26,2.4,0.81
2018–2020,NJ,8.4,1.30,3.1,0.69
2018–2020,NM,13.4,2.61,5.3,1.68
2018–2020,NV,11.9,1.65,4.8,1.18
2018–2020,NY,10.5,1.11,3.7,0.64
2018–2020,OH,11.6,1.28,5.0,0.88
2018–2020,OK,14.6,1.86,4.5,1.00
2018–2020,OR,9.2,1.25,3.9,1.03
2018–2020,PA,9.9,1.22,4.2,0.68
2018–2020,RI,8.2,1.64,2.9,1.08
2018–2020,SC,11.2,1.86,4.4,1.07
2018–2020,SD,9.1,1.30,3.9,1.01
2018–2020,TN,12.5,1.47,5.3,0.98
2018–2020,TX,13.3,0.94,4.9,0.63
2018–2020,UT,10.0,1.55,3.0,1.16
2018–2020,VA,8.5,1.34,3.8,0.87
2018–2020,VT,8.6,1.34,2.8,0.81
2018–2020,WA,8.8,1.24,3.4,0.65
2018–2020,WI,9.7,1.69,3.1,0.75
2018–2020,WV,15.1,2.78,5.7,1.38
2018–2020,WY,11.5,1.38,4.9,0.94
2019–2021,U.S.,10.4,0.19,4.0,0.13
2019–2021,AK,9.5,1.93,4.0,1.35
2019–2021,AL,13.1,2.12,4.6,1.15
2019–2021,AR,15.0,1.86,6.3,1.05
2019–2021,AZ,10.1,1.77,3.1,0.86
2019–2021,CA,9.6,0.55,3.5,0.40
2019–2021,CO,10.5,1.96,3.8,1.12
2019–2021,CT,9.6,2.03,4.2,1.30
2019–2021,DC,9.0,1.27,2.8,0.75
2019–2021,DE,11.2,2.23,4.1,1.34
2019–2021,FL,9.9,0.93,3.8,0.55
2019–2021,GA,9.9,1.37,3.9,1.00
2019–2021,HI,9.1,1.53,3.1,0.93
2019–2021,IA,7.0,1.75,2.3,0.99
2019–2021,ID,9.8,1.31,3.9,0.85
2019–2021,IL,9.4,1.08,4.0,0.74
2019–2021,IN,9.7,1.33,4.5,0.93
2019–2021,KS,10.2,1.44,4.2,1.12
2019–2021,KY,12.3,1.80,4.4,1.18
2019–2021,LA,14.5,1.57,5.7,0.87
2019–2021,MA,8.4,1.20,3.2,0.77
2019–2021,MD,8.7,1.53,2.9,0.93
2019–2021,ME,9.5,1.70,4.5,0.77
2019–2021,MI,11.4,1.50,4.6,0.79
2019–2021,MN,7.4,1.62,2.8,1.02
2019–2021,MO,12.0,1.87,5.6,1.22
2019–2021,MS,15.3,2.04,5.5,1.06
2019–2021,MT,10.4,1.53,4.7,0.96
2019–2021,NC,10.9,1.45,3.6,0.71
2019–2021,ND,7.7,1.25,1.8,0.64
2019–2021,NE,10.6,1.63,4.6,1.17
2019–2021,NH,5.4,1.21,2.0,0.71
2019–2021,NJ,8.3,1.26,2.7,0.84
2019–2021,NM,11.5,2.71,4.5,1.74
2019–2021,NV,10.2,1.45,4.2,1.04
2019–2021,NY,10.3,0.99,3.5,0.62
2019–2021,OH,10.8,1.21,4.6,0.96
2019–2021,OK,13.8,2.00,4.4,0.91
2019–2021,OR,10.3,1.45,3.9,0.89
2019–2021,PA,9.2,1.09,3.8,0.60
2019–2021,RI,8.4,1.82,2.6,0.87
2019–2021,SC,12.6,1.52,5.9,1.28
2019–2021,SD,8.7,1.43,3.7,1.00
2019–2021,TN,11.2,1.19,4.5,0.73
2019–2021,TX,13.7,0.91,5.0,0.58
2019–2021,UT,11.2,1.49,3.9,1.16
2019–2021,VA,7.8,1.24,3.1,0.72
2019–2021,VT,7.9,1.23,2.8,0.81
2019–2021,WA,7.9,1.05,3.0,0.68
2019–2021,WI,9.9,1.74,3.1,0.90
2019–2021,WV,14.0,3.04,5.2,1.02
2019–2021,WY,11.2,1.46,4.7,0.91
2020–2022,U.S.,11.2,0.20,4.3,0.13
2020–2022,AK,9.5,2.20,4.2,1.25
2020–2022,AL,12.4,2.02,4.7,1.07
2020–2022,AR,16.6,1.75,6.5,0.98
2020–2022,AZ,10.2,1.62,4.0,0.95
2020–2022,CA,10.3,0.62,3.8,0.43
2020–2022,CO,8.9,1.95,3.4,0.93
2020–2022,CT,9.6,1.94,3.7,1.18
2020–2022,DC,10.0,1.53,3.9,0.99
2020–2022,DE,11.5,2.28,4.5,1.41
2020–2022,FL,11.4,0.92,3.9,0.55
2020–2022,GA,11.3,1.55,4.4,0.87
2020–2022,HI,9.1,1.56,2.7,0.82
2020–2022,IA,8.9,2.04,3.1,1.07
2020–2022,ID,10.5,1.38,4.1,0.87
2020–2022,IL,10.6,1.17,4.5,0.80
2020–2022,IN,10.7,1.54,5.5,1.05
2020–2022,KS,9.6,1.76,4.2,1.26
2020–2022,KY,13.1,1.96,5.6,1.40
2020–2022,LA,15.2,1.85,6.1,1.21
2020–2022,MA,8.5,1.22,2.9,0.69
2020–2022,MD,9.5,1.50,2.5,0.87
2020–2022,ME,10.1,1.71,3.9,0.89
2020–2022,MI,11.9,1.39,5.3,0.90
2020–2022,MN,7.1,1.77,2.4,1.07
2020–2022,MO,12.2,1.81,5.7,1.13
2020–2022,MS,15.3,2.04,5.3,0.84
2020–2022,MT,10.1,1.51,4.6,0.97
2020–2022,NC,10.7,1.32,3.6,0.77
2020–2022,ND,7.7,1.28,2.1,0.71
2020–2022,NE,12.1,1.75,5.6,1.25
2020–2022,NH,6.2,1.22,2.1,0.64
2020–2022,NJ,8.8,1.30,2.9,0.86
2020–2022,NM,11.2,2.28,4.0,1.59
2020–2022,NV,11.7,1.49,4.2,0.83
2020–2022,NY,11.3,1.00,4.2,0.66
2020–2022,OH,11.5,1.44,4.9,1.18
2020–2022,OK,14.3,1.93,4.9,1.01
2020–2022,OR,11.2,1.72,4.3,0.88
2020–2022,PA,10.1,1.04,3.9,0.69
2020–2022,RI,8.6,1.95,3.0,1.16
2020–2022,SC,14.5,1.82,6.8,1.32
2020–2022,SD,8.9,1.57,3.4,1.00
2020–2022,TN,11.5,1.94,4.7,1.11
2020–2022,TX,15.5,0.97,5.8,0.62
2020–2022,UT,10.7,1.31,4.0,0.95
2020–2022,VA,9.3,1.41,4.1,0.93
2020–2022,VT,8.0,1.40,2.7,0.87
2020–2022,WA,8.3,1.26,3.1,0.76
2020–2022,WI,9.6,1.38,3.7,0.97
2020–2022,WV,14.2,3.62,4.7,1.32
2020–2022,WY,11.4,1.66,4.6,1.09
2021–2023,U.S.,12.2,0.22,4.7,0.14
2021–2023,AK,10.4,2.40,5.3,1.54
2021–2023,AL,11.5,2.32,4.4,1.18
2021–2023,AR,18.9,1.57,6.7,0.96
2021–2023,AZ,11.8,1.67,4.7,0.99
2021–2023,CA,11.4,0.73,4.1,0.46
2021–2023,CO,9.9,2.00,3.4,0.92
2021–2023,CT,10.4,1.91,4.4,1.39
2021–2023,DC,8.8,1.64,3.8,1.04
2021–2023,DE,11.3,2.10,4.0,1.23
2021–2023,FL,12.0,1.05,4.4,0.57
2021–2023,GA,12.8,1.76,5.1,1.03
2021–2023,HI,9.6,1.66,3.6,1.08
2021–2023,IA,9.8,2.00,3.2,0.99
2021–2023,ID,11.3,1.62,4.4,0.87
2021–2023,IL,12.4,1.34,4.7,0.79
2021–2023,IN,12.2,1.52,5.3,0.98
2021–2023,KS,10.6,1.58,3.9,0.94
2021–2023,KY,14.5,2.19,6.5,1.54
2021–2023,LA,16.2,2.09,6.1,1.35
2021–2023,MA,9.3,1.28,3.2,0.73
2021–2023,MD,10.4,1.70,3.3,0.92
2021–2023,ME,10.9,2.08,4.4,1.19
2021–2023,MI,13.0,1.71,5.3,1.01
2021–2023,MN,9.1,1.61,3.4,1.05
2021–2023,MO,12.7,1.98,5.8,1.14
2021–2023,MS,16.2,2.15,6.1,0.89
2021–2023,MT,10.6,1.82,4.2,0.92
2021–2023,NC,10.9,1.47,4.0,0.78
2021–2023,ND,8.6,1.66,3.2,0.93
2021–2023,NE,12.9,2.21,6.0,1.44
2021–2023,NH,7.4,1.67,3.2,1.13
2021–2023,NJ,9.8,1.32,3.2,0.90
2021–2023,NM,12.9,1.39,5.0,1.07
2021–2023,NV,12.5,2.05,4.9,1.21
2021–2023,NY,12.3,1.02,4.7,0.69
2021–2023,OH,12.8,1.57,5.3,1.04
2021–2023,OK,15.4,1.98,5.7,1.18
2021–2023,OR,12.8,2.42,5.8,1.28
2021–2023,PA,10.8,1.24,3.9,0.73
2021–2023,RI,9.7,2.34,4.3,1.58
2021–2023,SC,14.4,1.95,7.0,1.34
2021–2023,SD,9.0,1.40,3.8,1.19
2021–2023,TN,11.7,1.86,4.7,1.25
2021–2023,TX,16.9,0.93,6.4,0.60
2021–2023,UT,11.8,1.52,4.6,0.95
2021–2023,VA,10.0,1.60,4.6,1.00
2021–2023,VT,9.2,1.66,3.4,1.06
2021–2023,WA,9.5,1.21,3.7,0.88
2021–2023,WI,10.7,1.48,3.9,0.88
2021–2023,WV,13.7,2.52,4.1,0.95
2021–2023,WY,13.1,2.07,5.2,1.16
